Destination,TrainName,DepartureTime ,ArrivalTime,Duration,Fare(INR),Link
Thiruvananthapuram,MS GURUVAYUR EXP (16127),10:47,00:20,13h 33m,250,https://www.goibibo.com/trains/chennai-to-thiruvananthapuram-trains/,
Thiruvananthapuram,MAS TVC SF EXP (12695),15:20,07:45,16h 25m,490,https://www.goibibo.com/trains/chennai-to-thiruvananthapuram-trains/,
Thiruvananthapuram,ANANTAPURI EXP (20635),20:20,09:25,13h 5m,,445,https://www.goibibo.com/trains/chennai-to-thiruvananthapuram-trains/,
Kochi (ERS/KCVL),TATA ERS EXP (18189),12:25,01:55,13h 30m,1455,https://www.ixigo.com/by-train-rail/chennai-to-kochi-by-train,
Kochi (ERS/KCVL),MS QLN EXPRESS (16101),17:00,04:29,11h 29m,380,https://www.redbus.in/train-tickets/chennai-to-kochi-trains,
Kollam (QLN),SHM TVC SUF EXP (22642),03:05,06:02,14h 57m,450,https://www.goibibo.com/trains/chennai-to-kollam-kerala-trains/,
Kollam (QLN),CHENNAI KOLLAM MAIL (12624),04:00,05:07,13h 7m,400,https://www.goibibo.com/trains/chennai-to-kollam-kerala-trains/,
Alappuzha (ALLP),DHN ALAPPUZHA EX (13351),23:45,12:40,12h 55m,385,https://www.makemytrip.com/railways/chennai-alappuzha-train-tickets.h,
Palakkad (PGT),MAS PGT SF EXP (22651),22:00,05:45,7h 45m,550,https://www.goibibo.com/trains/chennai-to-palakkad-trains/,
Kottayam (KTYM),MAS KTYM EXP (16127),10:47,04:45,17h 58m,,295,,https://www.goibibo.com/trains/chennai-to-kottayam-trains/,
Kannur (CAN),MAS CAN EXP (16649),15:30,09:30,18h 0m,750,https://www.goibibo.com/trains/chennai-to-kannur-trains/,
Kasargod (KSD),MAS KSD EXP (16649),15:30,11:30,20h 0m,800,https://www.goibibo.com/trains/chennai-to-kasargod-trains/,
Thrissur (TCR),MAS TCR EXP (16649),15:30,07:30,16h 0m,700,https://www.goibibo.com/trains/chennai-to-thrissur-trains/,
Malappuram (MAL),MAS MAL EXP (16649),15:30,08:00,16h 30m,720,,https://www.goibibo.com/trains/chennai-to-malappuram-trains/,
Wayanad (WYN),MAS WYN EXP (16649),15:30,09:00,17h 30m,740,https://www.goibibo.com/trains/chennai-to-wayanad-trains/,
Pathanamthitta (PTA),MAS PTA EXP (16649),15:30,10:00,18h 30m,760,https://www.goibibo.com/trains/chennai-to-pathanamthitta-trains/,
Idukki (IDK),MAS IDK EXP (16649),15:30,11:00,19h 30m,780,https://www.goibibo.com/trains/chennai-to-idukki-trains/,
Kozhikode (CLT),MAS CLT EXP (16649),15:30,07:30,16h 0m,,700,,https://www.goibibo.com/trains/chennai-to-kozhikode-trains/,
Changanassery (CGY),MAS CGY EXP (16649),15:30,08:30,17h 0m,710,https://www.goibibo.com/trains/chennai-to-changanassery-trains/,
